algo,trial,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
ExtraGrad,1,10000,10000,801,9.69519770231933e-06,0.0001,1.5715910925615437e-18,5.581833348738674e-09,0.0012132193164221168,3251.1660523220025,124.13610899671339,0.0012035241187197975,0.0012060664834026712,,0,,,,,
ExtraGrad,1,10000,10000,802,9.69519770231933e-06,0.0001,1.5649222633682574e-18,2.5443395282698344e-09,0.0012117314101047828,3257.259366197003,123.98264061339428,0.0012020362124024635,0.0012264116612666204,,0,,,,,
ExtraGrad,1,10000,10000,803,9.69519770231933e-06,0.0001,1.5797843986129794e-18,5.5041228845112055e-09,0.0012102744412785848,3261.8620824880027,123.83236324196436,0.0012005792435762655,0.0012023859529002692,,0,,,,,
ExtraGrad,1,10000,10000,804,9.69519770231933e-06,0.0001,1.5711991770511181e-18,2.285568745250658e-09,0.0012087931749054852,3264.7672312380028,123.67957972804538,0.001199097977203166,0.0012239094891029116,,0,,,,,
ExtraGrad,1,10000,10000,805,9.69519770231933e-06,0.0001,1.5683357307834963e-18,5.393662670584694e-09,0.001207342679257109,3267.4902055710027,123.52997002508603,0.0011976474815547898,0.0011999535391896553,,0,,,,,
ExtraGrad,1,10000,10000,806,9.69519770231933e-06,0.0001,1.558433727630465e-18,2.125591565075464e-09,0.0012058692252103187,3270.212110571003,123.37799230456592,0.0011961740275079995,0.001220410801427905,,0,,,,,
ExtraGrad,1,10000,10000,807,9.69519770231933e-06,0.0001,1.5558914648497209e-18,5.2847702211058e-09,0.001204426381976654,3272.989950946003,123.22917190110788,0.0011947311842743348,0.0011965171707678645,,0,,,,,
ExtraGrad,1,10000,10000,808,9.69519770231933e-06,0.0001,1.555229017763379e-18,1.9545339653357154e-09,0.0012029601528835293,3275.960864904003,123.07793939011184,0.00119326495518121,0.0012173671343187142,,0,,,,,
ExtraGrad,1,10000,10000,809,9.69519770231933e-06,0.0001,1.582320648687226e-18,5.143384234013529e-09,0.0012015231333631108,3278.8807097790022,122.92971966684877,0.0011918279356607916,0.0011945695100322939,,0,,,,,
ExtraGrad,1,10000,10000,810,9.69519770231933e-06,0.0001,1.5563277546315456e-18,1.8869288691704362e-09,0.0012000648533061918,3281.6336388200016,122.77930705003641,0.0011903696556038726,0.0012136928673501686,,0,,,,,
ExtraGrad,1,10000,10000,811,9.69519770231933e-06,0.0001,1.5853887565675497e-18,5.0084622922407954e-09,0.0011986349935612813,3286.5476288200016,122.63182581357142,0.001188939795858962,0.001191485394286185,,0,,,,,
ExtraGrad,1,10000,10000,812,9.69519770231933e-06,0.0001,1.5594305303275365e-18,1.8132396641685572e-09,0.0011971839005409056,3289.2835181120017,122.48215449536525,0.0011874887028385864,0.0012106212718388082,,0,,,,,
ExtraGrad,1,10000,10000,813,9.69519770231933e-06,0.0001,1.5534358368629058e-18,4.841593523443153e-09,0.001195759868619592,3291.970038071001,122.33527436305265,0.0011860646709172728,0.0011894846904223766,,0,,,,,
ExtraGrad,1,10000,10000,814,9.69519770231933e-06,0.0001,1.5598104935097238e-18,1.8306536409067386e-09,0.0011943169765225219,3294.6572964880006,122.18644891963491,0.0011846217788202026,0.0012066737937407941,,0,,,,,
ExtraGrad,1,10000,10000,815,9.69519770231933e-06,0.0001,1.5901138242066182e-18,4.685943504236653e-09,0.001192899517696039,3297.3905757380007,122.04024676161767,0.0011832043199937197,0.0011868363712037035,,0,,,,,
ExtraGrad,1,10000,10000,816,9.69519770231933e-06,0.0001,1.5492332568348162e-18,1.8393192165601548e-09,0.0011914638893918568,3302.0134824880006,121.8921705337509,0.0011817686916895376,0.0012034779819131963,,0,,,,,
ExtraGrad,1,10000,10000,817,9.69519770231933e-06,0.0001,1.5758439822193435e-18,4.499037487020377e-09,0.0011900521430560584,3305.0197794470005,121.7465575840056,0.0011803569453537391,0.0011848838629251875,,0,,,,,
ExtraGrad,1,10000,10000,818,9.69519770231933e-06,0.0001,1.5752354193089556e-18,1.9122123611982502e-09,0.001188624727947472,3307.817447114,121.59932849673852,0.0011789295302451527,0.0011994559372170126,,0,,,,,
ExtraGrad,1,10000,10000,819,9.69519770231933e-06,0.0001,1.5717252435231273e-18,4.327961011756725e-09,0.0011872192017282244,3310.5770951550003,121.45435711375049,0.0011775240040259051,0.0011824810524299104,,0,,,,,
ExtraGrad,1,10000,10000,820,9.69519770231933e-06,0.0001,1.5601552627478442e-18,1.970742295128144e-09,0.0011857998280325062,3313.3521526550003,121.30795744875154,0.001176104630330187,0.0011955447601015717,,0,,,,,
ExtraGrad,1,10000,10000,821,9.69519770231933e-06,0.0001,1.5730996028587189e-18,4.126350621046486e-09,0.0011843992188598203,3316.177958114,121.16349322886762,0.001174704021157501,0.001181151438527251,,0,,,,,
ExtraGrad,1,10000,10000,822,9.69519770231933e-06,0.0001,1.575179628182038e-18,2.0660679454451046e-09,0.0011829877511615073,3321.100621531,121.01790901886483,0.001173292553459188,0.0011917161678574744,,0,,,,,
ExtraGrad,1,10000,10000,823,9.69519770231933e-06,0.0001,1.552821667429708e-18,3.9450486029508855e-09,0.0011815933099431667,3323.8283189900003,120.87408098552757,0.0011718981122408475,0.0011787452718520846,,0,,,,,
ExtraGrad,1,10000,10000,824,9.69519770231933e-06,0.0001,1.5393687959470138e-18,2.1443354952767882e-09,0.001180190125164907,3326.528934907,120.72935110777335,0.0011704949274625879,0.0011875361568584933,,0,,,,,
ExtraGrad,1,10000,10000,825,9.69519770231933e-06,0.0001,1.5438573075428985e-18,3.7338798551199555e-09,0.0011788003484463172,3329.2502099069998,120.58600418889026,0.001169105150743998,0.0011775871437627232,,0,,,,,
ExtraGrad,1,10000,10000,826,9.69519770231933e-06,0.0001,1.5585620908632582e-18,2.238990975039167e-09,0.0011774047455530823,3331.916763532,120.44205633593405,0.001167709547850763,0.001183917951054468,,0,,,,,
ExtraGrad,1,10000,10000,827,9.69519770231933e-06,0.0001,1.5630019849280265e-18,3.5473933781852814e-09,0.0011760211081098598,3336.570311699,120.29934264553745,0.0011663259104075405,0.0011751587110960548,,0,,,,,
ExtraGrad,1,10000,10000,828,9.69519770231933e-06,0.0001,1.5889840636536145e-18,2.3172480835400945e-09,0.0011746338460380198,3339.4523874489996,120.156255096997,0.0011649386483357006,0.0011796234457641867,,0,,,,,
ExtraGrad,1,10000,10000,829,9.69519770231933e-06,0.0001,1.5499326757189108e-18,3.331590938563753e-09,0.0011732548205339434,3342.1660927409994,120.01401709975157,0.0011635596228316242,0.001174004570639439,,0,,,,,
ExtraGrad,1,10000,10000,830,9.69519770231933e-06,0.0001,1.5509336106542676e-18,2.3983290945798395e-09,0.0011718748065531464,3344.9578121159993,119.87167714721332,0.0011621796088508271,0.0011762269855145318,,0,,,,,
ExtraGrad,1,10000,10000,831,9.69519770231933e-06,0.0001,1.595625326028948e-18,3.1447847457451916e-09,0.0011705019457981015,3349.5496968239995,119.73007500590614,0.0011608067480957823,0.0011715080376912157,,0,,,,,
ExtraGrad,1,10000,10000,832,9.69519770231933e-06,0.0001,1.5597534964727365e-18,2.4655257862159505e-09,0.0011691301812385194,3352.4468437819996,119.58858593041737,0.0011594349835362002,0.0011719455610531037,,0,,,,,
ExtraGrad,1,10000,10000,833,9.69519770231933e-06,0.0001,1.561686945962592e-18,2.9290628419031098e-09,0.0011677619397352723,3355.2116889069994,119.44746023651636,0.001158066742032953,0.0011703072294290716,,0,,,,,
ExtraGrad,1,10000,10000,834,9.69519770231933e-06,0.0001,1.5662036326563313e-18,2.5267210378937486e-09,0.0011663971909062528,3357.949036115,119.3066947904757,0.0011567019932039336,0.0011686875403121993,,0,,,,,
ExtraGrad,1,10000,10000,835,9.69519770231933e-06,0.0001,1.601418843920535e-18,2.746659157668093e-09,0.0011650351873487865,3360.7056376990004,119.16621250230735,0.0011553399896464672,0.0011677013354328576,,0,,,,,
ExtraGrad,1,10000,10000,836,9.69519770231933e-06,0.0001,1.5516785119474426e-18,2.577296959907052e-09,0.0011636783679460183,3365.607754908,119.02626492780419,0.001153983170243699,0.0011646166720988267,,0,,,,,
ExtraGrad,1,10000,10000,837,9.69519770231933e-06,0.0001,1.547295099373274e-18,2.5355930395007707e-09,0.001162321042832897,3368.375338533,118.88626519238913,0.0011526258451305777,0.001166409164687929,,0,,,,,
ExtraGrad,1,10000,10000,838,9.69519770231933e-06,0.0001,1.576230080266167e-18,2.616081370338009e-09,0.0011609710456932933,3371.073509991,118.74702129236215,0.001151275847990974,0.0011614666601176805,,0,,,,,
ExtraGrad,1,10000,10000,839,9.69519770231933e-06,0.0001,1.5821625430563055e-18,2.3622718966254453e-09,0.0011596200355784665,3373.779597824,118.60767291017252,0.0011499248378761472,0.0011636897576718457,,0,,,,,
ExtraGrad,1,10000,10000,840,9.69519770231933e-06,0.0001,1.5719559874770418e-18,2.6477212248678773e-09,0.0011582776309878348,3376.554999199,118.46921213486408,0.0011485824332855155,0.0011576245230723902,,0,,,,,
ExtraGrad,1,10000,10000,841,9.69519770231933e-06,0.0001,1.6029926324796667e-18,2.1604590788391933e-09,0.0011569313777276761,3379.5694913240004,118.33035439297022,0.0011472361800253569,0.0011622889229161014,,0,,,,,
ExtraGrad,1,10000,10000,842,9.69519770231933e-06,0.0001,1.5938270310422502e-18,2.6637282268469133e-09,0.0011555955803940982,3382.322318366001,118.1925751155803,0.001145900382691779,0.0011546037727851932,,0,,,,,
ExtraGrad,1,10000,10000,843,9.69519770231933e-06,0.0001,1.5803361452659484e-18,2.001049574133318e-09,0.001154255741693819,3385.1309583660004,118.05437899607686,0.0011445605439914998,0.0011594356390859143,,0,,,,,
ExtraGrad,1,10000,10000,844,9.69519770231933e-06,0.0001,1.5658402900530027e-18,2.676045989140945e-09,0.001152927218830453,3389.651765533001,117.91735003553818,0.0011432320211281339,0.001150977911893624,,0,,,,,
ExtraGrad,1,10000,10000,845,9.69519770231933e-06,0.0001,1.5707719592135924e-18,1.8134070191791378e-09,0.0011515922674070226,3392.595366200001,117.77965800857609,0.0011418970697047034,0.0011578800479571094,,0,,,,,
ExtraGrad,1,10000,10000,846,9.69519770231933e-06,0.0001,1.5853873182679838e-18,2.6701720657489083e-09,0.001150270096438078,3397.3528910330015,117.64328420687131,0.0011405748987357587,0.0011481242158058159,,0,,,,,
ExtraGrad,1,10000,10000,847,9.69519770231933e-06,0.0001,1.5740598680397715e-18,1.6731867772337126e-09,0.0011489416196727679,3400.1863893670015,117.5062600010635,0.0011392464219704486,0.0011549259338513678,,0,,,,,
ExtraGrad,1,10000,10000,848,9.69519770231933e-06,0.0001,1.5893383180203502e-18,2.6639559162865224e-09,0.0011476264338827098,3402.912241117002,117.37060667758941,0.0011379312361803906,0.0011446933138627284,,0,,,,,
ExtraGrad,1,10000,10000,849,9.69519770231933e-06,0.0001,1.5825696436486897e-18,1.5054236998347555e-09,0.0011463031257948344,3409.1071704920023,117.23411558906226,0.0011366079280925151,0.0011530826136501094,,0,,,,,
ExtraGrad,1,10000,10000,850,9.69519770231933e-06,0.0001,1.5403365639848505e-18,2.637854933865754e-09,0.001144993911371064,3412.029189742003,117.09907817528604,0.0011352987136687448,0.0011421188639457935,,0,,,,,
ExtraGrad,1,10000,10000,851,9.69519770231933e-06,0.0001,1.5709647116729744e-18,1.390454554399425e-09,0.0011436770421425343,3417.3262731170034,116.96325121548978,0.001133981844440215,0.0011501102455233976,,0,,,,,
ExtraGrad,1,10000,10000,852,9.69519770231933e-06,0.0001,1.5903570398785177e-18,2.6146201258835962e-09,0.001142374604968674,3422.147244867004,116.82891283334943,0.0011326794072663547,0.001138815527345403,,0,,,,,
ExtraGrad,1,10000,10000,853,9.69519770231933e-06,0.0001,1.5917976240631655e-18,1.249604942228396e-09,0.0011410632243669815,3425.072801950003,116.69365199164646,0.0011313680266646622,0.0011479427116015222,,0,,,,,
ExtraGrad,1,10000,10000,854,9.69519770231933e-06,0.0001,1.5662004456435807e-18,2.5704015019060204e-09,0.001139766359428404,3429.6161816580025,116.55988835129624,0.0011300711617260849,0.0011365408251561451,,0,,,,,
ExtraGrad,1,10000,10000,855,9.69519770231933e-06,0.0001,1.5599137000920172e-18,1.166662742693776e-09,0.0011384613914964998,3435.4114465750026,116.42528893703239,0.0011287661937941806,0.0011449433659006302,,0,,,,,
ExtraGrad,1,10000,10000,856,9.69519770231933e-06,0.0001,1.5705617618474019e-18,2.5321122885833017e-09,0.0011371710745898755,3442.242997700002,116.29220068589589,0.0011274758768875562,0.001133386618344816,,0,,,,,
ExtraGrad,1,10000,10000,857,9.69519770231933e-06,0.0001,1.5792140127121749e-18,1.0609085842871724e-09,0.0011358718909150955,3449.124347783002,116.15819788217078,0.0011261766932127762,0.001142469856831828,,0,,,,,
ExtraGrad,1,10000,10000,858,9.69519770231933e-06,0.0001,1.5694114782784158e-18,2.4721492461060127e-09,0.0011345867922702,3454.6879185330026,116.02564786262985,0.0011248915945678806,0.001131376394797725,,0,,,,,
ExtraGrad,1,10000,10000,859,9.69519770231933e-06,0.0001,1.5507248836925944e-18,1.0157438101055556e-09,0.0011332939682190146,3457.8398935740024,115.89230101495535,0.0011235987705166953,0.001139466861409962,,0,,,,,
ExtraGrad,1,10000,10000,860,9.69519770231933e-06,0.0001,1.556324769114323e-18,2.421037145944441e-09,0.001132015210268134,3463.065919241002,115.76040499899534,0.0011223200125658147,0.0011283550312106588,,0,,,,,
ExtraGrad,1,10000,10000,861,9.69519770231933e-06,0.0001,1.5863158926553283e-18,9.516269858283679e-10,0.0011307283083367102,3468.4524824490027,115.62766898154251,0.001121033110634391,0.0011368238869501632,,0,,,,,
ExtraGrad,1,10000,10000,862,9.69519770231933e-06,0.0001,1.572024074786148e-18,2.3478380843131887e-09,0.0011294545829149047,3472.959313616002,115.49629203999744,0.0011197593852125855,0.0011264646090617008,,0,,,,,
ExtraGrad,1,10000,10000,863,9.69519770231933e-06,0.0001,1.5742541814989672e-18,9.445192411393638e-10,0.0011281740352579966,3477.578061158001,115.36421142687061,0.0011184788375556774,0.0011337752542499276,,0,,,,,
ExtraGrad,1,10000,10000,864,9.69519770231933e-06,0.0001,1.5675866865002106e-18,2.2862783478724315e-09,0.0011269063864535367,3482.2009281580013,115.23346125102256,0.0011172111887512175,0.001123628770777397,,0,,,,,
ExtraGrad,1,10000,10000,865,9.69519770231933e-06,0.0001,1.576074758289094e-18,9.212985481685911e-10,0.001125631715100566,3486.7922275750016,115.10198674249699,0.0011159365173982467,0.001131124437924443,,0,,,,,
ExtraGrad,1,10000,10000,866,9.69519770231933e-06,0.0001,1.591216562399673e-18,2.2023975278809776e-09,0.0011243691128791974,3491.1028867410023,114.97175709064919,0.0011146739151768781,0.0011216832330064644,,0,,,,,
ExtraGrad,1,10000,10000,867,9.69519770231933e-06,0.0001,1.6016437801350823e-18,9.437195934086345e-10,0.0011231007446107228,3495.8589866160028,114.84093270651402,0.0011134055469084036,0.0011280710702080766,,0,,,,,
ExtraGrad,1,10000,10000,868,9.69519770231933e-06,0.0001,1.5594387711777457e-18,2.1328234764941135e-09,0.0011218439828287717,3500.5566225750035,114.71130546006287,0.0011121487851264524,0.0011190107280952375,,0,,,,,
ExtraGrad,1,10000,10000,869,9.69519770231933e-06,0.0001,1.566459867186324e-18,9.51436830554015e-10,0.0011205817099035416,3505.860880533003,114.581109773086,0.0011108865122012224,0.00112517689139555,,0,,,,,
ExtraGrad,1,10000,10000,870,9.69519770231933e-06,0.0001,1.596827465473259e-18,2.040798975365884e-09,0.0011193297829305566,3508.8524232410036,114.4519812074369,0.0011096345852282374,0.0011172116784707777,,0,,,,,
ExtraGrad,1,10000,10000,871,9.69519770231933e-06,0.0001,1.5862574851572012e-18,9.898772327140683e-10,0.001118073564483413,3513.792933700004,114.32241000262866,0.0011083783667810937,0.001122295204059267,,0,,,,,
ExtraGrad,1,10000,10000,872,9.69519770231933e-06,0.0001,1.558567626368741e-18,1.9656434060501724e-09,0.0011168273984179732,3516.577099867004,114.19387563915285,0.001107132200715654,0.0011145653604783012,,0,,,,,
ExtraGrad,1,10000,10000,873,9.69519770231933e-06,0.0001,1.572111700796222e-18,1.0150954223042318e-09,0.001115577620955006,3521.135228617004,114.0649687822387,0.0011058824232526867,0.0011190426244356705,,0,,,,,
ExtraGrad,1,10000,10000,874,9.69519770231933e-06,0.0001,1.5958592349246456e-18,1.86795659423402e-09,0.0011143359879270999,3524.254497325004,113.93690197369811,0.0011046407902247806,0.001112995639732477,,0,,,,,
ExtraGrad,1,10000,10000,875,9.69519770231933e-06,0.0001,1.5913496606787046e-18,1.0577052745738626e-09,0.0011130920232568554,3527.0491092830043,113.80859467059413,0.0011033968255545362,0.0011163281844271172,,0,,,,,
ExtraGrad,1,10000,10000,876,9.69519770231933e-06,0.0001,1.5719862953556297e-18,1.789614771784082e-09,0.001111856061014914,3531.8932658240046,113.68111276874022,0.0011021608633125948,0.0011103863976358055,,0,,,,,
ExtraGrad,1,10000,10000,877,9.69519770231933e-06,0.0001,1.5691668659517984e-18,1.0893864189821066e-09,0.0011106185974672903,3536.539795366005,113.55347601644091,0.001100923399764971,0.0011129709959886171,,0,,,,,
ExtraGrad,1,10000,10000,878,9.69519770231933e-06,0.0001,1.5673317965885466e-18,1.6886694739866539e-09,0.0011093871207075977,3539.466610033005,113.42645676448713,0.0010996919230052784,0.0011088205820621061,,0,,,,,
ExtraGrad,1,10000,10000,879,9.69519770231933e-06,0.0001,1.5627752651524295e-18,1.1284892287408828e-09,0.0011081552790851038,3542.1939367830055,113.29939987917996,0.0010984600813827845,0.001110380316753805,,0,,,,,
ExtraGrad,1,10000,10000,880,9.69519770231933e-06,0.0001,1.5597434849353797e-18,1.6094815205343347e-09,0.0011069294033584924,3544.9345836160055,113.17295833933203,0.0010972342056561732,0.0011062310036761452,,0,,,,,
ExtraGrad,1,10000,10000,881,9.69519770231933e-06,0.0001,1.5853533788311917e-18,1.1594625436758746e-09,0.0011057039902114662,3547.6832346570054,113.04656451172261,0.001096008792509147,0.0011070382115681966,,0,,,,,
ExtraGrad,1,10000,10000,882,9.69519770231933e-06,0.0001,1.570406420865431e-18,1.507603908251515e-09,0.0011044825876202196,3550.4471547400053,112.92058434826968,0.0010947873899179003,0.0011046379519829917,,0,,,,,
ExtraGrad,1,10000,10000,883,9.69519770231933e-06,0.0001,1.5839521764753576e-18,1.190848997821371e-09,0.0011032626938123115,3555.2421257400047,112.79475980653638,0.0010935674961099922,0.0011044934719492202,,0,,,,,
ExtraGrad,1,10000,10000,884,9.69519770231933e-06,0.0001,1.5734396934645675e-18,1.4298565676608193e-09,0.0011020468231739658,3558.083435448005,112.66935022999368,0.0010923516254716466,0.0011020681159300506,,0,,,,,
ExtraGrad,1,10000,10000,885,9.69519770231933e-06,0.0001,1.5789302944602087e-18,1.216996049853143e-09,0.0011008331970447027,3560.846329990004,112.54417216075504,0.0010911379993423834,0.0011012473369941076,,0,,,,,
ExtraGrad,1,10000,10000,886,9.69519770231933e-06,0.0001,1.5782996994849395e-18,1.3293195513793214e-09,0.0010996218088843502,3563.881087698004,112.41922492424199,0.001089926611182031,0.0011004284423876132,,0,,,,,
ExtraGrad,1,10000,10000,887,9.69519770231933e-06,0.0001,1.6045809305391768e-18,1.2386706424955336e-09,0.0010984136357690543,3566.6381630320047,112.29460929984819,0.001088718438066735,0.001098716945712173,,0,,,,,
ExtraGrad,1,10000,10000,888,9.69519770231933e-06,0.0001,1.5761144772730522e-18,1.2552682120573976e-09,0.0010972077162444967,3569.418909282005,112.17022611947539,0.0010875125185421774,0.0010978737747672806,,0,,,,,
